2023-08-13 12:22:02,15.33,8.79
2023-08-13 12:49:49,26.98,20.65
2023-08-13 13:19:12,14.38,8.87
2023-08-13 13:46:50,18.97,10.86
2023-08-13 14:18:36,15.76,8.76
2023-08-13 14:46:40,12.54,7.60
2023-08-13 15:18:16,16.06,8.28
2023-08-13 15:46:35,15.81,10.44
2023-08-13 16:20:46,12.14,6.84
2023-08-13 16:46:54,20.33,11.59
2023-08-13 17:18:31,12.37,7.19
2023-08-13 17:46:56,19.82,11.31
2023-08-13 18:20:12,12.56,7.09
2023-08-13 18:46:25,12.69,7.30
2023-08-13 19:16:54,17.41,10.21
2023-08-13 19:46:57,18.33,10.57
2023-08-13 20:18:35,18.69,10.83
2023-08-13 20:46:45,13.68,7.14
2023-08-13 21:17:13,15.34,7.47
2023-08-13 21:46:44,15.93,9.51
2023-08-13 22:19:01,13.71,7.18
2023-08-13 22:46:32,15.98,9.62
2023-08-13 23:18:11,14.22,7.09
2023-08-13 23:46:37,18.59,10.80
2023-08-14 00:24:54,24.61,13.18
2023-08-14 01:06:47,18.20,11.20
2023-08-14 01:33:47,23.87,15.60
2023-08-14 01:56:50,16.98,11.89
2023-08-14 02:21:06,16.52,9.62
2023-08-14 02:46:38,13.29,7.64
2023-08-14 03:19:10,14.99,8.75
2023-08-14 03:46:29,12.73,7.33
2023-08-14 04:20:58,19.94,11.59
2023-08-14 04:46:56,16.46,8.71
2023-08-14 05:19:12,13.53,7.55
2023-08-14 05:46:43,13.52,7.60
2023-08-14 06:21:00,13.86,7.86
2023-08-14 06:46:45,15.19,9.20
2023-08-14 07:18:26,14.85,8.74
2023-08-14 07:46:41,12.97,7.45
2023-08-14 08:21:25,20.59,11.02
2023-08-14 08:46:37,12.39,6.71
2023-08-14 09:18:56,18.83,10.83
2023-08-14 09:46:45,14.98,8.53
2023-08-14 10:20:18,16.94,9.75
2023-08-14 10:46:38,16.03,8.91
2023-08-14 11:17:26,15.20,8.80
2023-08-14 11:46:40,11.67,6.34
2023-08-14 12:23:09,21.47,9.72
2023-08-14 12:51:23,24.50,13.26
2023-08-14 13:21:05,29.54,22.99
2023-08-14 13:46:42,16.20,9.04
2023-08-14 14:19:36,13.79,7.96
2023-08-14 14:46:48,20.61,12.44
2023-08-14 15:18:44,15.19,8.61
2023-08-14 15:46:59,20.02,10.94
2023-08-14 16:21:25,19.69,11.34
2023-08-14 16:46:46,14.93,8.97
2023-08-14 17:19:12,19.13,11.14
2023-08-14 17:46:56,18.70,11.17
2023-08-14 18:20:59,14.89,8.01
2023-08-14 18:46:57,15.96,8.93
2023-08-14 19:16:38,18.55,10.36
2023-08-14 19:47:17,16.87,7.42
2023-08-14 20:19:13,13.04,7.53
2023-08-14 20:46:58,16.75,8.93
2023-08-14 21:17:38,16.34,9.71
2023-08-14 21:46:37,17.80,10.67
2023-08-14 22:19:18,15.63,9.26
2023-08-14 22:46:42,16.35,9.36
2023-08-14 23:18:25,13.75,7.46
2023-08-14 23:46:54,16.05,8.44
2023-08-15 00:24:32,18.05,12.68
2023-08-15 01:06:34,18.52,11.25
2023-08-15 01:32:51,16.36,10.27
2023-08-15 01:56:36,19.24,11.03
2023-08-15 02:21:00,16.67,9.70
2023-08-15 02:46:37,14.26,8.41
2023-08-15 03:19:11,15.94,8.88
2023-08-15 03:46:38,16.50,9.45
2023-08-15 04:20:52,13.77,7.05
2023-08-15 04:46:48,15.64,8.25
2023-08-15 05:19:14,16.19,9.51
2023-08-15 05:46:43,18.33,10.90
2023-08-15 06:21:11,14.84,7.10
2023-08-15 06:46:56,16.05,8.84
2023-08-15 07:17:42,12.35,6.82
2023-08-15 07:46:29,13.51,7.76
2023-08-15 08:21:04,21.06,13.63
2023-08-15 08:46:49,16.94,9.22
2023-08-15 09:18:26,13.20,7.72
2023-08-15 09:47:03,19.22,10.99
2023-08-15 10:19:55,12.42,7.32
2023-08-15 10:46:45,13.67,7.30
2023-08-15 11:17:02,15.27,8.88
2023-08-15 11:46:27,12.37,7.02
2023-08-15 12:22:24,13.73,7.56
2023-08-15 12:50:57,36.83,29.16
2023-08-15 13:20:19,13.27,8.13
2023-08-15 13:46:45,16.17,9.72
2023-08-15 14:19:13,15.86,9.44
2023-08-15 14:46:34,15.80,9.21
2023-08-15 15:18:17,12.91,7.55
2023-08-15 15:46:42,12.21,6.93
2023-08-15 16:21:21,17.41,9.83
2023-08-15 16:46:42,16.80,9.66
2023-08-15 17:19:01,16.76,9.59
2023-08-15 17:46:44,15.32,9.10
2023-08-15 18:20:59,17.05,9.02
2023-08-15 18:46:30,12.48,7.29
2023-08-15 19:16:52,12.73,7.56
2023-08-15 19:46:56,19.73,11.21
2023-08-15 20:19:20,16.08,7.93
2023-08-15 20:46:37,19.02,11.17
2023-08-15 21:17:46,16.26,9.50
2023-08-15 21:46:44,13.15,7.29
2023-08-15 22:19:25,16.63,9.36
2023-08-15 22:46:26,12.90,7.30
2023-08-15 23:18:11,13.90,7.90
2023-08-15 23:46:41,15.57,9.33
2023-08-16 00:24:51,18.57,11.21
2023-08-16 01:06:42,22.14,13.57
2023-08-16 01:32:32,21.64,13.88
2023-08-16 01:56:39,19.17,11.19
2023-08-16 02:20:57,16.22,9.68
2023-08-16 02:46:51,19.44,11.13
2023-08-16 03:19:27,20.16,11.89
2023-08-16 03:46:55,24.22,9.07
2023-08-16 04:21:06,20.91,11.38
2023-08-16 04:46:52,18.42,10.61
2023-08-16 05:19:22,15.62,9.11
2023-08-16 05:46:48,15.66,8.90
2023-08-16 06:21:01,13.35,7.54
2023-08-16 06:46:28,13.18,7.68
2023-08-16 07:17:51,14.90,8.90
2023-08-16 07:47:04,19.08,10.70
2023-08-16 08:21:12,18.46,10.07
2023-08-16 08:46:48,15.86,9.68
2023-08-16 09:18:48,19.07,11.00
2023-08-16 09:46:48,14.66,8.55
2023-08-16 10:20:06,12.48,7.29
2023-08-16 10:46:41,13.67,8.04
2023-08-16 11:17:19,20.99,12.81
2023-08-16 11:46:42,15.18,8.03
2023-08-16 12:22:35,17.46,9.65
2023-08-16 12:51:21,34.66,26.18
2023-08-16 13:20:57,20.74,12.81
2023-08-16 13:46:53,18.09,9.60
2023-08-16 14:19:20,20.42,12.26
2023-08-16 14:46:25,12.58,7.10
2023-08-16 15:19:24,20.06,12.38
2023-08-16 15:46:33,14.72,8.86
2023-08-16 16:21:53,19.21,9.29
2023-08-16 16:47:09,16.36,8.28
2023-08-16 17:18:51,13.56,8.49
2023-08-16 17:46:38,16.78,9.70
2023-08-16 18:21:23,19.93,10.28
2023-08-16 18:46:56,19.00,10.83
2023-08-16 19:16:31,13.08,7.05
2023-08-16 19:46:28,13.76,7.81
2023-08-16 20:18:07,14.78,8.89
2023-08-16 20:46:37,16.23,9.65
2023-08-16 21:17:37,14.44,8.11
2023-08-16 21:46:48,16.12,7.93
2023-08-16 22:19:21,14.29,7.77
2023-08-16 22:46:52,16.62,9.98
2023-08-16 23:18:36,17.47,9.72
2023-08-16 23:46:48,17.32,9.36
2023-08-17 00:24:46,18.81,10.57
2023-08-17 01:06:22,22.63,15.71
2023-08-17 01:31:47,18.18,12.44
2023-08-17 01:55:47,16.48,7.89
2023-08-17 02:20:47,21.63,13.23
2023-08-17 02:46:32,16.03,9.74
2023-08-17 03:19:02,16.59,9.29
2023-08-17 03:46:40,16.37,9.79
2023-08-17 04:20:42,15.78,8.85
2023-08-17 04:46:52,14.42,7.49
2023-08-17 05:19:17,14.17,7.38
2023-08-17 05:46:48,16.01,9.23
2023-08-17 06:21:10,14.33,7.21
2023-08-17 06:46:54,16.99,10.19
2023-08-17 07:18:00,19.85,11.12
2023-08-17 07:46:32,15.53,9.14
2023-08-17 08:21:10,16.34,9.43
2023-08-17 08:46:41,12.55,7.35
2023-08-17 09:18:39,19.04,11.12
2023-08-17 09:46:52,18.28,10.77
2023-08-17 10:20:10,19.73,11.23
2023-08-17 10:46:41,14.83,8.79
2023-08-17 11:17:15,16.70,10.19
2023-08-17 11:46:49,13.63,7.48
2023-08-17 12:22:21,15.60,8.52
2023-08-17 12:50:33,21.64,15.77
2023-08-17 13:20:53,16.08,9.79
2023-08-17 13:46:44,19.73,11.67
2023-08-17 14:19:14,15.34,8.21
2023-08-17 14:47:07,20.04,11.51
2023-08-17 15:19:03,12.62,7.33
2023-08-17 15:46:31,15.07,8.90
2023-08-17 16:21:18,16.22,9.17
2023-08-17 16:46:42,15.04,9.34
2023-08-17 17:19:01,19.24,11.20
2023-08-17 17:46:48,17.83,10.99
2023-08-17 18:20:52,14.81,9.23
2023-08-17 18:46:54,19.48,11.34
2023-08-17 19:16:54,19.24,11.72
2023-08-17 19:46:49,15.58,9.16
2023-08-17 20:19:08,13.26,7.73
2023-08-17 20:46:45,21.01,13.63
2023-08-17 21:17:34,18.11,11.03
2023-08-17 21:46:42,15.60,9.20
2023-08-17 22:19:14,15.80,9.23
2023-08-17 22:46:25,12.54,7.39
2023-08-17 23:18:31,19.50,11.64
2023-08-17 23:46:40,19.08,10.93
2023-08-18 00:24:41,18.65,11.16
2023-08-18 01:06:32,19.15,11.49
2023-08-18 01:32:16,16.32,10.93
2023-08-18 01:56:18,17.54,10.42
2023-08-18 02:20:54,15.05,9.57
2023-08-18 02:46:45,20.41,12.23
2023-08-18 03:19:06,16.72,9.87
2023-08-18 03:46:39,15.65,9.05
2023-08-18 04:20:50,16.95,9.64
2023-08-18 04:46:49,17.15,9.81
2023-08-18 05:19:29,18.01,10.03
2023-08-18 05:46:36,16.41,9.49
2023-08-18 06:20:56,13.31,7.79
2023-08-18 06:46:53,21.60,12.71
2023-08-18 07:17:55,13.31,7.33
2023-08-18 07:46:46,16.35,9.93
2023-08-18 08:20:51,15.36,9.02
2023-08-18 08:46:49,18.12,10.84
2023-08-18 09:18:44,18.02,10.61
2023-08-18 09:46:33,15.64,8.81
2023-08-18 10:20:13,16.18,9.09
2023-08-18 10:46:53,18.64,11.07
2023-08-18 11:17:02,15.69,9.09
2023-08-18 11:46:34,15.92,9.24
2023-08-18 12:22:33,19.22,10.84
2023-08-18 12:50:48,28.46,20.59
2023-08-18 13:20:31,19.76,12.34
2023-08-18 13:46:35,17.08,10.49
2023-08-18 14:19:09,16.67,9.82
2023-08-18 14:46:45,13.80,8.17
2023-08-18 15:19:02,16.44,9.67
2023-08-18 15:46:55,19.25,10.94
2023-08-18 16:21:09,14.95,8.94
2023-08-18 16:46:47,16.75,10.01
2023-08-18 17:18:44,14.77,8.55
2023-08-18 17:46:36,15.48,9.77
2023-08-18 18:20:56,20.15,11.60
2023-08-18 18:46:58,17.83,9.89
2023-08-18 19:16:51,16.45,9.76
2023-08-18 19:46:41,20.94,12.67
2023-08-18 20:18:50,13.82,7.44
2023-08-18 20:46:52,19.98,12.17
2023-08-18 21:17:28,18.26,10.85
2023-08-18 21:46:40,13.90,8.71
2023-08-18 22:18:58,13.56,8.00
2023-08-18 22:46:45,19.12,11.08
2023-08-18 23:18:03,16.00,9.33
2023-08-18 23:46:33,15.85,9.29
2023-08-19 00:24:34,16.95,10.06
2023-08-19 01:06:29,21.81,14.39
2023-08-19 01:30:44,19.50,11.54
2023-08-19 01:54:28,19.27,12.05
2023-08-19 02:19:31,21.30,13.37
2023-08-19 02:46:40,16.80,10.06
2023-08-19 03:18:57,16.40,9.61
2023-08-19 03:46:45,16.37,9.26
2023-08-19 04:20:42,13.35,7.57
2023-08-19 04:46:25,12.55,7.25
2023-08-19 05:18:52,14.05,7.69
2023-08-19 05:46:49,15.26,8.66
2023-08-19 06:20:57,19.81,11.23
2023-08-19 06:46:40,18.78,11.74
2023-08-19 07:17:12,14.70,8.57
2023-08-19 07:46:29,13.46,7.58
2023-08-19 08:20:12,15.78,7.67
2023-08-19 08:46:33,16.82,10.12
2023-08-19 09:17:40,16.19,9.59
2023-08-19 09:46:47,17.87,10.53
2023-08-19 10:19:28,19.23,11.27
2023-08-19 10:46:40,16.05,9.54
2023-08-19 11:16:38,12.52,7.28
2023-08-19 11:46:34,15.92,8.94
2023-08-19 12:22:16,16.46,9.15
2023-08-19 12:49:27,20.42,13.76
2023-08-19 13:20:04,18.86,11.06
2023-08-19 13:46:56,20.10,10.63
2023-08-19 14:18:34,16.53,9.16
2023-08-19 14:46:33,17.12,10.71
2023-08-19 15:17:53,12.93,7.44
2023-08-19 15:46:51,14.43,7.75
2023-08-19 16:20:51,14.65,8.01
2023-08-19 16:46:39,14.09,7.90
2023-08-19 17:18:55,13.90,7.77
2023-08-19 17:46:53,18.84,10.78
2023-08-19 18:20:04,14.40,7.77
2023-08-19 18:46:37,11.94,6.81
2023-08-19 19:16:36,13.54,7.56
2023-08-19 19:46:45,13.01,7.71
2023-08-19 20:18:17,16.65,9.43
2023-08-19 20:46:52,19.37,11.20
2023-08-19 21:16:51,14.00,7.86
2023-08-19 21:46:53,16.97,9.68
2023-08-19 22:18:46,14.41,8.43
2023-08-19 22:46:26,12.82,7.25
2023-08-19 23:17:51,18.06,9.61
2023-08-19 23:46:46,15.97,9.35
2023-08-20 00:24:36,15.27,8.30
2023-08-20 01:06:36,20.31,13.02
2023-08-20 01:33:56,17.82,11.21
2023-08-20 01:57:23,26.05,19.19
2023-08-20 02:21:06,27.81,19.70
2023-08-20 02:46:43,16.95,10.96
2023-08-20 03:18:55,16.93,9.52
2023-08-20 03:46:54,19.26,10.88
2023-08-20 04:20:27,12.56,7.12
2023-08-20 04:46:47,18.81,11.34
2023-08-20 05:19:12,19.95,10.57
2023-08-20 05:46:34,16.09,9.40
2023-08-20 06:20:58,16.38,8.65
2023-08-20 06:46:48,16.40,9.81
2023-08-20 07:17:12,19.02,10.87
2023-08-20 07:46:42,16.00,9.24
2023-08-20 08:20:02,17.92,11.21
2023-08-20 08:46:46,18.64,11.25
2023-08-20 09:17:59,20.96,11.19
2023-08-20 09:46:31,15.34,9.15
2023-08-20 10:19:12,12.87,7.37
2023-08-20 10:46:44,14.98,9.02
2023-08-20 11:16:45,16.98,9.63
2023-08-20 11:46:39,20.37,11.82
2023-08-20 12:22:08,14.03,7.66
2023-08-20 12:49:42,38.71,31.34
2023-08-20 13:19:13,17.36,10.70
2023-08-20 13:46:36,13.29,8.25
2023-08-20 14:18:17,13.33,7.85
2023-08-20 14:46:45,17.40,10.22
2023-08-20 15:18:09,17.14,10.42
2023-08-20 15:46:36,12.82,7.57
2023-08-20 16:20:42,13.58,7.74
2023-08-20 16:46:39,14.94,8.76
2023-08-20 17:18:12,14.37,8.41
2023-08-20 17:46:53,15.23,8.23
2023-08-20 18:20:15,17.88,11.37
2023-08-20 18:46:32,17.56,10.44
2023-08-20 19:16:29,14.71,8.71
2023-08-20 19:46:54,16.58,9.03
2023-08-20 20:18:26,13.51,6.96
2023-08-20 20:46:44,17.02,9.44
2023-08-20 21:16:55,13.19,7.37
2023-08-20 21:46:36,20.28,11.70
2023-08-20 22:18:49,15.86,8.85
2023-08-20 22:46:53,14.25,7.83
2023-08-20 23:18:31,18.44,9.98
2023-08-20 23:46:29,12.65,7.25
2023-08-21 00:24:46,17.03,9.88
2023-08-21 01:06:20,15.70,9.86
2023-08-21 01:33:26,22.40,12.25
2023-08-21 01:56:46,18.16,9.90
2023-08-21 02:21:02,21.36,14.00
2023-08-21 02:46:58,18.40,10.71
2023-08-21 03:19:27,21.06,11.32
2023-08-21 03:46:45,16.18,9.27
2023-08-21 04:21:09,16.64,7.91
2023-08-21 04:47:04,19.62,10.71
2023-08-21 05:19:26,15.96,8.20
2023-08-21 05:46:42,17.85,9.72
2023-08-21 06:21:07,18.30,10.84
2023-08-21 06:46:40,13.17,7.60
2023-08-21 07:18:29,15.11,7.55
2023-08-21 07:46:41,14.49,7.48
2023-08-21 08:21:09,16.33,9.63
2023-08-21 08:46:46,15.68,9.05
2023-08-21 09:19:08,14.23,7.79
2023-08-21 09:46:50,16.88,9.67
2023-08-21 10:21:38,26.41,9.78
2023-08-21 10:46:53,17.74,9.10
2023-08-21 11:17:09,13.84,8.19
2023-08-21 11:46:45,16.08,8.07
2023-08-21 12:22:40,16.72,9.70
2023-08-21 12:51:17,25.12,19.67
2023-08-21 13:20:58,15.53,9.11
2023-08-21 13:46:44,14.82,9.35
2023-08-21 14:19:29,15.52,8.24
2023-08-21 14:46:51,16.47,9.63
2023-08-21 15:19:20,13.18,7.86
2023-08-21 15:46:52,16.42,9.83
2023-08-21 16:21:09,13.76,7.85
2023-08-21 16:46:31,13.04,7.66
2023-08-21 17:18:54,14.48,8.27
2023-08-21 17:46:44,17.18,9.90
2023-08-21 18:20:37,12.69,7.44
2023-08-21 18:46:55,20.53,12.70
2023-08-21 19:17:03,21.45,12.52
2023-08-21 19:46:47,17.02,10.65
2023-08-21 20:19:20,16.67,9.06
2023-08-21 20:46:27,12.40,6.91
2023-08-21 21:17:42,16.17,9.63
2023-08-21 21:46:38,14.83,9.06
2023-08-21 22:19:08,12.42,7.09
2023-08-21 22:46:44,15.93,9.12
2023-08-21 23:18:45,18.59,9.93
2023-08-21 23:46:42,16.59,9.78
2023-08-22 00:24:55,21.56,13.91
2023-08-22 01:06:27,18.75,12.63
2023-08-22 01:33:40,18.50,11.04
2023-08-22 01:57:10,16.97,10.50
2023-08-22 02:21:08,16.72,10.45
2023-08-22 02:47:05,21.82,12.99
2023-08-22 03:19:10,13.55,8.07
2023-08-22 03:46:27,13.11,7.65
2023-08-22 04:21:00,19.54,11.20
2023-08-22 04:46:32,16.38,9.65
2023-08-22 05:19:08,12.56,7.38
2023-08-22 05:46:54,18.33,10.56
2023-08-22 06:21:00,12.94,7.53
2023-08-22 06:46:47,16.70,10.06
2023-08-22 07:18:08,18.14,9.82
2023-08-22 07:47:06,20.33,11.23
2023-08-22 08:21:15,19.90,11.35
2023-08-22 08:46:34,13.66,7.54
2023-08-22 09:19:05,16.43,9.31
2023-08-22 09:46:59,20.28,11.74
2023-08-22 10:20:18,19.02,11.21
2023-08-22 10:46:44,14.07,8.15
2023-08-22 11:17:18,16.54,9.34
2023-08-22 11:46:57,17.22,9.66
2023-08-22 12:22:39,16.73,9.54
2023-08-22 12:51:15,27.13,20.43
2023-08-22 13:20:52,16.94,9.93
2023-08-22 13:46:47,19.54,11.65
2023-08-22 14:19:32,16.57,9.86
2023-08-22 14:46:39,13.02,7.49
2023-08-22 15:19:25,16.70,10.36
2023-08-22 15:46:53,18.84,11.18
2023-08-22 16:21:16,19.22,10.95
2023-08-22 16:46:31,12.89,7.49
2023-08-22 17:19:09,16.99,9.91
2023-08-22 17:46:39,13.05,7.50
2023-08-22 18:20:53,12.64,7.40
2023-08-22 18:46:51,19.74,12.23
2023-08-22 19:17:19,18.20,9.04
2023-08-22 19:46:50,13.09,7.63
2023-08-22 20:19:10,13.18,7.84
2023-08-22 20:46:40,13.12,7.55
2023-08-22 21:17:31,13.58,7.60
2023-08-22 21:46:49,15.71,9.32
2023-08-22 22:19:22,17.15,10.01
2023-08-22 22:46:52,16.30,9.55
2023-08-22 23:18:16,13.56,7.75
2023-08-22 23:46:56,19.24,11.53
2023-08-23 00:24:38,17.58,11.42
2023-08-23 01:06:33,26.36,20.20
2023-08-23 01:32:40,20.42,12.97
2023-08-23 01:56:32,15.55,9.06
2023-08-23 02:20:47,16.28,10.42
2023-08-23 02:46:36,22.47,14.51
2023-08-23 03:19:16,19.97,12.34
2023-08-23 03:46:53,19.40,12.14
2023-08-23 04:20:49,19.62,12.05
2023-08-23 04:46:29,14.36,8.45
2023-08-23 05:19:21,17.12,10.31
2023-08-23 05:46:44,20.72,12.29
2023-08-23 06:21:04,18.51,11.07
2023-08-23 06:46:40,13.08,7.59
2023-08-23 07:18:27,15.51,8.19
2023-08-23 07:46:59,17.73,9.88
2023-08-23 08:21:09,20.20,12.14
2023-08-23 08:46:36,18.81,10.87
2023-08-23 09:18:59,18.13,10.53
2023-08-23 09:46:49,15.50,8.51
2023-08-23 10:21:22,25.11,9.53
2023-08-23 10:46:55,18.86,11.20
2023-08-23 11:17:31,21.83,12.85
2023-08-23 11:46:35,12.59,7.46
2023-08-23 12:22:35,19.26,8.46
2023-08-23 12:51:20,26.60,21.25
2023-08-23 13:20:50,18.72,10.95
2023-08-23 13:46:54,20.18,11.96
2023-08-23 14:19:38,20.20,12.12
2023-08-23 14:46:57,16.81,9.54
2023-08-23 15:19:16,14.18,8.72
2023-08-23 15:46:54,17.31,9.65
2023-08-23 16:21:07,13.11,7.63
2023-08-23 16:46:34,14.32,8.44
2023-08-23 17:18:41,12.30,7.03
2023-08-23 17:46:51,17.27,10.69
2023-08-23 18:20:39,18.20,10.95
2023-08-23 18:46:41,15.71,9.58
2023-08-23 19:17:32,58.46,38.98
2023-08-23 19:46:56,17.61,9.64
2023-08-23 20:19:12,18.12,10.58
2023-08-23 20:46:32,15.94,9.39
2023-08-23 21:17:48,16.73,9.35
2023-08-23 21:46:54,18.41,10.74
2023-08-23 22:19:14,15.20,9.23
2023-08-23 22:46:48,18.29,10.75
2023-08-23 23:18:33,13.14,7.33
2023-08-23 23:46:31,16.05,9.45
2023-08-24 00:24:37,17.04,11.03
2023-08-24 01:06:39,20.90,13.22
2023-08-24 01:32:38,22.56,16.28
2023-08-24 01:56:26,15.02,9.46
2023-08-24 02:21:14,23.69,14.94
2023-08-24 02:46:51,22.45,16.21
2023-08-24 03:19:28,22.64,14.62
2023-08-24 03:46:29,12.98,7.42
2023-08-24 04:20:25,12.57,7.33
2023-08-24 04:46:47,18.32,10.92
2023-08-24 05:19:09,14.06,7.98
2023-08-24 05:46:36,15.88,9.48
2023-08-24 06:21:04,15.50,9.13
2023-08-24 06:46:35,17.78,10.82
2023-08-24 07:18:36,19.38,7.57
2023-08-24 07:47:04,19.25,11.10
2023-08-24 08:20:59,18.86,11.38
2023-08-24 08:46:36,15.64,9.18
2023-08-24 09:18:54,12.36,7.11
2023-08-24 09:46:38,13.34,7.97
2023-08-24 10:20:22,17.67,10.29
2023-08-24 10:46:31,12.73,7.28
2023-08-24 11:17:50,20.54,9.80
2023-08-24 11:47:12,22.75,13.39
2023-08-24 12:22:34,16.35,9.60
2023-08-24 12:51:32,28.15,21.60
2023-08-24 13:21:39,17.38,9.76
2023-08-24 13:46:38,22.75,15.17
2023-08-24 14:20:05,20.03,10.03
2023-08-24 14:46:57,18.34,10.53
2023-08-24 15:19:46,20.98,12.38
2023-08-24 15:46:55,16.84,9.86
2023-08-24 16:21:09,13.47,7.04
2023-08-24 16:46:51,16.05,9.63
2023-08-24 17:19:05,18.25,11.06
2023-08-24 17:46:26,14.37,8.49
2023-08-24 18:21:14,20.49,11.98
2023-08-24 18:46:53,18.31,10.70
2023-08-24 19:16:51,15.67,9.06
2023-08-24 19:46:49,19.43,11.85
2023-08-24 20:19:51,16.25,9.35
2023-08-24 20:46:40,15.37,8.94
2023-08-24 21:17:34,16.66,8.13
2023-08-24 21:46:43,13.77,7.55
2023-08-24 22:19:12,12.14,6.91
2023-08-24 22:46:19,12.35,6.95
2023-08-24 23:18:40,14.05,8.60
2023-08-24 23:46:49,16.48,9.45
2023-08-25 00:24:38,21.27,14.67
2023-08-25 01:06:33,18.74,11.84
2023-08-25 01:34:08,18.02,12.02
2023-08-25 01:58:16,23.11,15.01
2023-08-25 02:21:25,19.54,11.36
2023-08-25 02:46:42,17.40,10.88
2023-08-25 03:19:08,14.17,8.63
2023-08-25 03:46:32,16.05,9.50
2023-08-25 04:20:45,13.22,7.85
2023-08-25 04:46:44,17.41,8.99
2023-08-25 05:19:31,16.25,8.83
2023-08-25 05:46:48,14.75,8.62
2023-08-25 06:21:04,14.98,8.77
2023-08-25 06:47:02,15.48,7.87
2023-08-25 07:18:11,16.10,8.93
2023-08-25 07:46:39,12.33,7.19
2023-08-25 08:21:02,15.92,8.82
2023-08-25 08:46:52,14.83,7.60
2023-08-25 09:18:44,12.60,7.33
2023-08-25 09:46:53,14.45,7.33
2023-08-25 10:20:08,13.99,7.72
2023-08-25 10:46:48,16.27,9.56
2023-08-25 11:17:09,13.87,8.23
2023-08-25 11:46:54,16.21,8.86
2023-08-25 12:22:20,11.91,6.69
2023-08-25 12:51:05,16.87,11.53
2023-08-25 13:20:55,26.22,10.90
2023-08-25 13:46:35,14.83,9.17
2023-08-25 14:19:18,16.02,9.09
2023-08-25 14:46:52,15.09,8.16
2023-08-25 15:19:20,14.58,7.79
2023-08-25 15:46:48,14.55,8.38
2023-08-25 16:21:01,12.71,7.12
2023-08-25 16:46:39,13.00,7.34
2023-08-25 17:18:56,14.37,7.62
2023-08-25 17:46:25,13.68,8.20
2023-08-25 18:21:09,18.71,10.86
2023-08-25 18:46:28,13.48,8.20
2023-08-25 19:16:32,16.30,9.57
2023-08-25 19:46:38,18.56,10.56
2023-08-25 20:19:09,12.36,7.06
2023-08-25 20:46:36,11.77,6.65
2023-08-25 21:17:49,17.29,10.30
2023-08-25 21:46:38,17.67,10.61
2023-08-25 22:19:14,12.33,7.11
2023-08-25 22:46:49,15.47,9.24
2023-08-25 23:19:13,13.18,7.54
2023-08-25 23:46:40,12.93,7.48
2023-08-26 00:24:33,20.73,13.23
2023-08-26 01:06:24,22.68,16.64
2023-08-26 01:31:34,16.55,11.36
2023-08-26 01:55:22,14.45,9.09
2023-08-26 02:20:23,21.64,14.38
2023-08-26 02:46:55,19.27,12.56
2023-08-26 03:19:29,19.78,12.29
2023-08-26 03:46:20,12.81,7.57
2023-08-26 04:20:12,17.61,10.53
2023-08-26 04:46:35,13.55,7.94
2023-08-26 05:18:47,12.53,7.23
2023-08-26 05:46:31,15.74,9.11
2023-08-26 06:20:53,19.81,11.72
2023-08-26 06:46:41,17.69,10.87
2023-08-26 07:17:23,13.14,7.29
2023-08-26 07:46:45,15.34,9.18
2023-08-26 08:21:01,18.25,8.77
2023-08-26 08:46:46,18.07,10.87
2023-08-26 09:17:55,20.09,11.67
2023-08-26 09:46:49,17.73,9.95
2023-08-26 10:19:42,13.24,7.21
2023-08-26 10:46:40,13.26,7.13
2023-08-26 11:17:02,20.22,10.45
2023-08-26 11:46:28,14.18,8.59
2023-08-26 12:22:08,17.49,10.25
2023-08-26 12:49:33,23.24,17.77
2023-08-26 13:19:34,18.17,11.55
2023-08-26 13:46:57,14.75,7.60
2023-08-26 14:18:32,15.30,9.07
2023-08-26 14:46:46,19.35,10.94
2023-08-26 15:18:18,13.59,7.22
2023-08-26 15:46:48,16.62,9.64
2023-08-26 16:21:06,17.08,9.65
2023-08-26 16:46:50,16.65,9.36
2023-08-26 17:18:35,16.84,9.61
2023-08-26 17:46:41,16.48,10.04
2023-08-26 18:20:33,19.22,11.43
2023-08-26 18:46:28,17.22,9.77
2023-08-26 19:17:01,17.59,8.98
2023-08-26 19:46:50,16.88,10.35
2023-08-26 20:18:37,19.14,11.19
2023-08-26 20:46:48,15.39,8.59
2023-08-26 21:17:00,17.40,10.06
2023-08-26 21:46:49,16.43,9.11
2023-08-26 22:19:25,13.59,7.89
2023-08-26 22:46:39,12.84,6.99
2023-08-26 23:18:23,14.35,7.87
2023-08-26 23:46:51,19.46,11.94
2023-08-27 00:25:17,22.90,12.56
2023-08-27 01:06:59,26.11,17.81
2023-08-27 01:35:36,16.64,10.64
2023-08-27 01:58:57,15.37,9.49
2023-08-27 02:21:23,15.84,8.84
2023-08-27 02:46:41,19.02,11.32
2023-08-27 03:19:03,18.03,11.14
2023-08-27 03:46:37,20.50,12.01
2023-08-27 04:46:52,15.50,9.29
2023-08-27 05:19:22,16.25,7.70
2023-08-27 05:46:37,12.86,7.53
2023-08-27 06:21:18,21.92,12.71
2023-08-27 06:47:21,24.80,11.45
2023-08-27 07:17:22,13.93,8.17
2023-08-27 07:46:55,16.64,9.45
2023-08-27 08:20:19,14.39,8.64
2023-08-27 08:46:54,19.74,11.78
2023-08-27 09:18:11,19.71,11.11
